Date,Open,High,Low,Last,Close,Volume
7-1-2016,463,464.799988,455,457.899994,457.714172,488359
7-4-2016,467.899994,474.799988,467.899994,468.899994,468.709717,807283
7-5-2016,468.899994,468.899994,459.399994,460.549988,460.363098,530451
7-7-2016,462.600006,465.450012,454,455.25,455.065277,653643
7-8-2016,463.25,467.5,462.899994,465.200012,465.01123,1440996
7-11-2016,471.100006,486.399994,471.100006,484.5,484.303406,1514220
7-12-2016,485,488.649994,481.100006,484.200012,484.00354,1036625
7-13-2016,486,487.850006,478.049988,479.950012,479.755249,526249
7-14-2016,480,489.049988,478.899994,485.700012,485.50293,571338
7-15-2016,481,501.200012,480,492.899994,492.699982,1387973
7-18-2016,496.899994,505,490.600006,492.649994,492.649994,814252
7-19-2016,494,503.5,493.049988,498.149994,498.149994,842523
7-20-2016,499,502.049988,492.5,493.799988,493.799988,1003311
7-21-2016,498.399994,500,489.450012,490.649994,490.649994,559960
7-22-2016,495,507.899994,493.100006,506.399994,506.399994,808775
7-25-2016,506.5,511,503.600006,508.899994,508.899994,464243
7-26-2016,506.600006,513.5,501.649994,503.149994,503.149994,723526
7-27-2016,505,513,505,510.100006,510.100006,431415
7-28-2016,511,512.049988,499.100006,505.850006,505.850006,319385
7-29-2016,507,510.350006,501,503,503,344952
8-1-2016,504,514.849976,504,508.100006,508.100006,543191
8-2-2016,511,511.149994,492,493.850006,493.850006,374693
8-3-2016,495.350006,499.799988,476.25,479.149994,479.149994,549891
8-4-2016,491,501.799988,488.25,500.299988,500.299988,716551
8-5-2016,506,519.299988,502.25,516.349976,516.349976,612995
8-8-2016,517.900024,522.200012,513.549988,513.950012,513.950012,773578
8-9-2016,521,522,509.799988,513.700012,513.700012,511128
8-10-2016,515,516,502.200012,503.299988,503.299988,741168
8-11-2016,502.399994,505,495.450012,502.299988,502.299988,368498
8-12-2016,509.350006,518.5,505,515.25,515.25,847928
8-16-2016,514.700012,515,503.200012,506.899994,506.899994,1046769
8-17-2016,511.899994,514.349976,506.399994,510.25,510.25,473514
8-18-2016,512,518,511.100006,511.950012,511.950012,1011071
8-19-2016,514,514.799988,508.25,510,510,551765
8-22-2016,510,513.5,503,503.75,503.75,849012
8-23-2016,504.100006,508.600006,500.350006,503.549988,503.549988,844672
8-24-2016,504.549988,505.899994,493.799988,498,498,664505
8-25-2016,498.049988,503.100006,491.25,493.75,493.75,351128
8-26-2016,500.350006,515,486.100006,503.649994,503.649994,1923098
8-29-2016,520,528.049988,515.799988,524.700012,524.700012,2203887
8-30-2016,529.700012,530.799988,524.049988,528.299988,528.299988,1408605
8-31-2016,529,548.150024,529,537.450012,537.450012,1887721
9-1-2016,540.049988,546.700012,539.5,543.650024,543.650024,1790886
9-2-2016,552,555.5,548.299988,549.799988,549.799988,1984134
9-6-2016,555,593.099976,555,589.349976,589.349976,2529347
9-7-2016,590,598.599976,584.5,587.700012,587.700012,2928176
9-8-2016,589.049988,591.349976,577.799988,584.549988,584.549988,512782
9-9-2016,580,580.099976,571.700012,573,573,342627
9-12-2016,557.25,559.900024,549.450012,554.150024,554.150024,1073646
9-14-2016,555.150024,565.900024,544.299988,561.400024,561.400024,1262905
9-15-2016,561.400024,566,555.650024,557.25,557.25,371007
9-16-2016,560.099976,568,546.400024,548.900024,548.900024,572507
9-19-2016,553.799988,555.450012,549.700012,553.5,553.5,1214715
9-20-2016,554.5,555.650024,545.549988,547.599976,547.599976,528048
9-21-2016,548.599976,556.200012,544.5,549.950012,549.950012,418133
9-22-2016,560,562,551.849976,558.299988,558.299988,450705
9-23-2016,560,560,551.5,553.349976,553.349976,480870
9-26-2016,552,552,533.799988,535.549988,535.549988,586754
9-27-2016,536.549988,542,530.700012,531.950012,531.950012,514701
9-28-2016,532.099976,545.349976,531.75,539.849976,539.849976,831294
9-29-2016,545,546.900024,517.200012,526.200012,526.200012,538737
9-30-2016,525.200012,536.599976,522.099976,534.75,534.75,522539
10-3-2016,542.900024,546.25,539.650024,540.700012,540.700012,371666
10-4-2016,547,550.900024,541,549.349976,549.349976,488446
10-5-2016,555,561.5,549.799988,558.099976,558.099976,544654
10-6-2016,563,564.200012,549,551.25,551.25,438414
10-7-2016,554,567,552.849976,565.700012,565.700012,836483
10-10-2016,570.200012,571.049988,561,562.099976,562.099976,212406
10-13-2016,558.650024,559.400024,537.049988,544.299988,544.299988,893818
10-14-2016,546.900024,557.25,546.099976,555.450012,555.450012,528146
10-17-2016,557.5,558.099976,545.200012,547.049988,547.049988,245365
10-18-2016,550,555.5,549,553.549988,553.549988,321279
10-19-2016,551.799988,554.5,545.099976,550.25,550.25,507103
10-20-2016,554,554.400024,546.5,547.299988,547.299988,425385
10-21-2016,547.5,550.099976,542,544.549988,544.549988,301526
10-24-2016,545.099976,563,543.5,559.099976,559.099976,545703
10-25-2016,547.700012,560.849976,547.700012,553.099976,553.099976,570629
10-26-2016,550.849976,550.849976,523.950012,529.5,529.5,738437
10-27-2016,514,525.650024,510.649994,521.849976,521.849976,925997
10-28-2016,526,539.150024,525.049988,535.849976,535.849976,459170
11-1-2016,533,538.299988,525.200012,530.950012,530.950012,657070
11-2-2016,525,526.5,513,514,514,769898
11-3-2016,511.700012,521.5,506,510.25,510.25,628245
11-4-2016,510,515.950012,501.850006,512.099976,512.099976,588198
11-7-2016,513,520.900024,505.5,507.299988,507.299988,501442
11-8-2016,517,542.25,516.299988,540.200012,540.200012,1194742
11-9-2016,501,543.400024,500,534.400024,534.400024,926102
11-10-2016,536.900024,549.200012,532,534.150024,534.150024,648751
11-11-2016,529.799988,530,505.25,507.399994,507.399994,517900
11-15-2016,485.700012,486.700012,451.600006,457.25,457.25,1176122
11-16-2016,467,471.5,450,457.899994,457.899994,749841
11-17-2016,461,476.200012,459.799988,472.600006,472.600006,1197547
11-18-2016,470,473.5,462.100006,471,471,426532
11-21-2016,468.5,472.600006,451.549988,456.899994,456.899994,430117
11-22-2016,463.299988,471.149994,453.5,464.899994,464.899994,406079
11-23-2016,467,475,462.100006,471.399994,471.399994,364408
11-24-2016,468,468,450,453.049988,453.049988,557557
11-25-2016,454.899994,456,443.649994,453.25,453.25,663499
11-28-2016,454.799988,459.950012,451,454.799988,454.799988,323531
11-29-2016,456.700012,465.899994,453.350006,459.799988,459.799988,431420
11-30-2016,460,463.899994,455.399994,459.350006,459.350006,399397
12-1-2016,458,458.450012,446.399994,448.149994,448.149994,469966
12-2-2016,445,453.799988,431.200012,433.049988,433.049988,1248595
12-5-2016,434.600006,441,429,439.600006,439.600006,564529
12-6-2016,440,445.799988,438.200012,441.350006,441.350006,389671
12-7-2016,440,448.899994,439.25,445.25,445.25,356657
12-8-2016,449,464.799988,449,461.299988,461.299988,789679
12-9-2016,462.549988,468.399994,460.399994,464.049988,464.049988,366208
12-12-2016,463.5,463.5,451.049988,454.549988,454.549988,293796
12-13-2016,476.799988,477,461.799988,470.350006,470.350006,1421583
12-14-2016,471.950012,476.600006,462.799988,472.600006,472.600006,590518
12-15-2016,469.049988,473.200012,462,463.450012,463.450012,494308
12-16-2016,464.049988,475,464.049988,472.5,472.5,511544
12-19-2016,471,478.149994,465.799988,471.700012,471.700012,342015
12-20-2016,472.549988,475,469.5,472.799988,472.799988,241810
12-21-2016,472.799988,474.850006,467.5,468.75,468.75,199870
12-22-2016,468.799988,472.899994,465.25,469.649994,469.649994,389861
12-23-2016,466.399994,468.299988,460,466.149994,466.149994,365965
12-26-2016,464.25,464.549988,455.799988,458.299988,458.299988,228994
12-27-2016,459.049988,467.899994,457.600006,466.5,466.5,232275
12-28-2016,467,467.850006,462,463.149994,463.149994,209087
12-29-2016,464.899994,472.399994,459.350006,470.75,470.75,217985
12-30-2016,471.25,475,467.549988,471.350006,471.350006,354332
1-2-2017,474.950012,488.5,469.200012,487.25,487.25,415721
1-3-2017,491,492.75,479.450012,481.25,481.25,823203
1-4-2017,485,493.600006,484.600006,486.5,486.5,414780
1-5-2017,496.100006,503.200012,495,501.950012,501.950012,539024
1-6-2017,506,507.850006,496.399994,497.799988,497.799988,451099
1-9-2017,500.100006,504.450012,492.549988,500.350006,500.350006,391675
1-10-2017,505.700012,516.549988,505.100006,515.299988,515.299988,767765
1-11-2017,518.200012,525,517.299988,518.900024,518.900024,375665
1-12-2017,519.049988,524,513.25,518.349976,518.349976,378656
1-13-2017,520.099976,523.5,507.399994,514.650024,514.650024,393121
1-16-2017,517.200012,529.200012,517.200012,526.549988,526.549988,473428
1-17-2017,527.049988,530.650024,521,523.25,523.25,398811
1-18-2017,524.900024,529.599976,521.5,523.150024,523.150024,1689922
1-19-2017,523.150024,535,523.150024,530.700012,530.700012,446639
1-20-2017,529,529.200012,521.75,523.150024,523.150024,169627
1-23-2017,522,534.549988,522,532.150024,532.150024,263311
1-24-2017,533,542.849976,532.599976,541.400024,541.400024,449551
1-25-2017,542.099976,550,541.700012,548,548,245448
1-27-2017,552.450012,553,539.900024,544.349976,544.349976,575424
1-30-2017,542,543.200012,530.849976,532.5,532.5,182094
1-31-2017,531.5,531.5,518,523.599976,523.599976,285965
2-1-2017,525.549988,544.799988,523,541.700012,541.700012,308726
2-2-2017,541.900024,541.900024,527.049988,530.849976,530.849976,1405061
2-3-2017,534.400024,534.400024,520,522.5,522.5,322716
2-6-2017,524.5,531.349976,523.700012,525.299988,525.299988,228656
2-7-2017,527.799988,527.799988,501.950012,506.799988,506.799988,726816
2-8-2017,510.200012,515,507,513,513,355443
2-9-2017,517.700012,518.150024,506.149994,512.799988,512.799988,379479
2-10-2017,512.5,514.700012,506.600006,509.399994,509.399994,345699
2-13-2017,512,513,503.799988,505.399994,505.399994,286215
2-14-2017,503.850006,506.399994,468.299988,486.799988,486.799988,1242271
2-15-2017,449,453.25,435,436.549988,436.549988,3628635
2-16-2017,442,447.75,436,445.899994,445.899994,968146
2-17-2017,448.899994,456.799988,442.75,452.700012,452.700012,926504
2-20-2017,452,458.25,449.450012,455.5,455.5,533916
2-21-2017,458,462.75,454.700012,458.950012,458.950012,648219
2-22-2017,461,466.700012,456.649994,460.149994,460.149994,653447
2-23-2017,464,464.899994,457.649994,462,462,559233
2-27-2017,465,465,455.100006,457.299988,457.299988,709474
2-28-2017,459.700012,459.700012,454.100006,456.149994,456.149994,252303
3-1-2017,457.5,457.5,448,449.100006,449.100006,467953
3-2-2017,458.799988,467.899994,453.299988,461.049988,461.049988,1049729
3-3-2017,463,467,458.700012,460.100006,460.100006,420227
3-6-2017,462,472.299988,462,470.700012,470.700012,489685
3-7-2017,470.700012,475.799988,465.5,467.100006,467.100006,507504
3-8-2017,470,470,461.399994,462.649994,462.649994,338660
3-9-2017,462.600006,469.799988,461.5,467.600006,467.600006,338535
3-10-2017,472,472,465.299988,468.950012,468.950012,407708
3-14-2017,480,482.5,468.700012,469.649994,469.649994,662834
3-15-2017,474.25,476.5,470.649994,473.350006,473.350006,476602
3-16-2017,476.899994,481.5,476.149994,480.399994,480.399994,1833905
3-17-2017,482.600006,484.299988,472.399994,476.350006,476.350006,314915
3-20-2017,477.399994,478.200012,471.299988,476.049988,476.049988,281741
3-21-2017,476,477.350006,470.700012,473.350006,473.350006,206191
3-22-2017,471,471,458.600006,459.899994,459.899994,427596
3-23-2017,460.700012,475.899994,460.700012,471.799988,471.799988,449713
3-24-2017,472,474.700012,467.649994,470.5,470.5,313779
3-27-2017,470,470,462.399994,465.5,465.5,941186
3-28-2017,469.899994,473.100006,468,472.399994,472.399994,195210
3-29-2017,475,475,463.75,469.100006,469.100006,504661
3-30-2017,464.700012,469.700012,463,468.399994,468.399994,672046
3-31-2017,467,472.5,464.100006,465.950012,465.950012,797627
4-3-2017,469,472.25,467.75,470.450012,470.450012,396149
4-5-2017,473,474.950012,467.149994,473.549988,473.549988,283721
4-6-2017,474.399994,478.75,470.700012,473.049988,473.049988,469170
4-7-2017,469.799988,480,466.549988,468,468,552994
4-10-2017,470,478.149994,468,475.049988,475.049988,520240
4-11-2017,477,478.450012,471.399994,472.75,472.75,594211
4-12-2017,471.899994,471.899994,462.049988,465.200012,465.200012,381031
4-13-2017,469.350006,469.350006,451.200012,452.950012,452.950012,663863
4-17-2017,452.899994,455.700012,447.350006,449.5,449.5,423227
4-18-2017,450,455.799988,442.5,444.100006,444.100006,428133
4-19-2017,445,449.100006,438.200012,443.549988,443.549988,589375
4-20-2017,447.899994,447.899994,442.5,444,444,440999
4-21-2017,447.5,447.950012,437,440.399994,440.399994,689180
4-24-2017,440.700012,449,439.049988,445.100006,445.100006,502136
4-25-2017,447.799988,447.799988,443.5,445.600006,445.600006,307085
4-26-2017,448.700012,454.399994,445.600006,450.799988,450.799988,903160
4-27-2017,453,461.299988,453,455.950012,455.950012,522463
4-28-2017,458.899994,461.450012,454.799988,457.799988,457.799988,368672
5-2-2017,457.799988,457.799988,448.899994,451.649994,451.649994,381141
5-3-2017,452.799988,456.350006,444.600006,446.649994,446.649994,339662
5-4-2017,447,448.799988,435.350006,436.5,436.5,514416
5-5-2017,436.700012,438,418.049988,419.75,419.75,1413719
5-8-2017,424.200012,428.5,417.100006,423.25,423.25,512318
5-9-2017,424,428.549988,423.399994,426.700012,426.700012,343617
5-10-2017,428,432.899994,424.399994,432.049988,432.049988,419054
5-11-2017,432.549988,434.299988,425.700012,427.399994,427.399994,931209
5-12-2017,428,433.799988,427.399994,430.399994,430.399994,436223
5-15-2017,433.600006,433.600006,430.049988,431.850006,431.850006,364038
5-16-2017,433,439.700012,432.299988,437.299988,437.299988,377867
5-17-2017,437.450012,452,435.5,449.649994,449.649994,970863
5-18-2017,442,448.799988,436,438.200012,438.200012,489585
5-19-2017,444,445,435,442.950012,442.950012,334437
5-22-2017,443,452,442.350006,448.399994,448.399994,586135
5-23-2017,450.399994,456.450012,444.5,450.100006,450.100006,1072302
5-24-2017,469,472.950012,459.049988,469.450012,469.450012,1492844
5-25-2017,470.299988,478,465,475.450012,475.450012,1058632
5-26-2017,475,487,472.850006,480.75,480.75,1118826
5-29-2017,482,484.450012,472,480.399994,480.399994,386808
5-30-2017,482.100006,486.649994,479.600006,481.450012,481.450012,289836
5-31-2017,480.5,482.700012,475,476.200012,476.200012,401166
6-1-2017,477,479.75,473.600006,476.399994,476.399994,302586
6-2-2017,479,485.950012,477.5,478.549988,478.549988,375530
6-5-2017,478.200012,481.399994,475.399994,478,478,206697
6-6-2017,482.649994,484.399994,457.350006,460.899994,460.899994,702667
6-7-2017,464,464,453.600006,457.950012,457.950012,456841
6-8-2017,458.5,463.5,457.450012,460.75,460.75,378363
6-9-2017,460.899994,468,455.149994,467.200012,467.200012,425755
6-12-2017,467,467,455.100006,456.5,456.5,321767
6-13-2017,457.100006,458.549988,448.100006,449.600006,449.600006,396341
6-14-2017,451,453.600006,447.200012,451.600006,451.600006,461638
6-15-2017,452.950012,457.950012,447,448.450012,448.450012,395863
6-16-2017,455.399994,458.299988,452.25,455.5,455.5,558674
6-19-2017,455,456.600006,450.899994,452.299988,452.299988,345728
6-20-2017,455.5,470.600006,455.5,467.149994,467.149994,691383
6-21-2017,467,467,456,457.299988,457.299988,1317927
6-22-2017,460,463.200012,452,452.799988,452.799988,317232
6-23-2017,453.100006,456.549988,442.399994,443.100006,443.100006,84099998
6-27-2017,443.149994,444.200012,434.399994,441.549988,441.549988,275699
6-28-2017,442.850006,446.5,440.350006,442.149994,442.149994,291898
6-29-2017,445.649994,446.200012,433.649994,435.950012,435.950012,270474
6-30-2017,434.899994,434.899994,428,432.5,432.5,511744
7-3-2017,433.700012,434.399994,426.649994,430.649994,430.649994,537854
7-4-2017,438,438,426.100006,427.649994,427.649994,431813
7-5-2017,429.899994,434.25,427.549988,432.049988,432.049988,367800
7-6-2017,435,438.799988,433.850006,437.100006,437.100006,279419
7-7-2017,433,441.299988,432.5,436.799988,436.799988,277875
7-10-2017,441.700012,457.5,441.700012,446.75,446.75,3343876
7-11-2017,451.25,462.25,451.25,456.950012,456.950012,1257434
7-12-2017,462,463.799988,456.899994,460.950012,460.950012,392673
7-13-2017,464.149994,465,455.549988,458.399994,458.399994,256544
7-14-2017,459.100006,460,451,451.899994,451.899994,202313
7-17-2017,453.049988,458.350006,453.049988,454.299988,454.299988,181617
7-18-2017,454,459,452.100006,456.049988,456.049988,144805
7-19-2017,454,462.799988,453.5,460.549988,460.549988,224975
7-20-2017,463,464.100006,457.299988,460.200012,460.200012,219538
7-21-2017,460,465.899994,457.549988,464.600006,464.600006,327519
7-24-2017,461,468,461,463.600006,463.600006,258063
7-25-2017,468,468,454.700012,456.149994,456.149994,263910
7-26-2017,457,458.700012,455,456.75,456.75,769149
7-27-2017,461,461,441.399994,445.649994,445.649994,449480
7-28-2017,445,447.950012,442.649994,446.299988,446.299988,351885
7-31-2017,446,449.350006,443.75,444.5,444.5,240220
8-1-2017,445,452.25,445,446.899994,446.899994,465788
8-2-2017,449.850006,450,435,439.5,439.5,513133
8-3-2017,440.5,441.600006,430.200012,431.850006,431.850006,1841235
8-4-2017,431,438.850006,431,435.100006,435.100006,1340403
8-7-2017,439.700012,440,426,430.450012,430.450012,412555
8-8-2017,432,435.350006,425.899994,430.399994,430.399994,466576
8-9-2017,428.5,430.149994,415,416.75,416.75,779946
8-10-2017,399.899994,404,376,380.899994,380.899994,2401602
8-11-2017,377.899994,379.950012,357.950012,374.399994,374.399994,1122665
8-14-2017,380,381.850006,372.600006,375.649994,375.649994,589792
8-16-2017,380,390.100006,376,389.049988,389.049988,727516
8-17-2017,392,393.899994,384.100006,385.049988,385.049988,653997
8-18-2017,384,384,377.25,380.700012,380.700012,574271
8-21-2017,382,382.850006,372.100006,374.549988,374.549988,595249
8-22-2017,377.350006,379.899994,372.350006,373.350006,373.350006,558419
8-23-2017,375.5,381.299988,373.200012,380.100006,380.100006,468387
8-24-2017,382,385.600006,380.5,384,384,464238
8-28-2017,385.700012,387.25,378.700012,379.200012,379.200012,377373
8-29-2017,379.200012,382.450012,375,376.350006,376.350006,278851
8-30-2017,379.200012,382.75,377.600006,378.549988,378.549988,251767
8-31-2017,378,380.700012,376,376.600006,376.600006,177033
9-1-2017,379,392.5,378.899994,390.700012,390.700012,536632
9-4-2017,393.950012,396.049988,381.399994,384.399994,384.399994,648771
9-5-2017,386,388.899994,383.5,387.399994,387.399994,340022
9-6-2017,383.350006,386.450012,382.5,383.399994,383.399994,270015
9-7-2017,384,384.799988,376.100006,378.899994,378.899994,654612
9-8-2017,380,381.700012,374,375.049988,375.049988,524053
9-11-2017,380,380.799988,374.299988,375.399994,375.399994,273809
9-12-2017,378,389,375.5,387.200012,387.200012,576144
9-13-2017,391.549988,393.700012,387.299988,389.799988,389.799988,829294
9-14-2017,391.450012,405.600006,391,403.899994,403.899994,1398319
9-15-2017,403.700012,406.200012,399.549988,401.25,401.25,741795
9-18-2017,411.299988,413.899994,403.549988,405.350006,405.350006,750585
9-19-2017,415,428.200012,415,423.899994,423.899994,48383244
9-20-2017,424.399994,424.399994,413.100006,415.5,415.5,453886
9-21-2017,416.899994,418.799988,408.899994,413.299988,413.299988,388130
9-22-2017,414.75,421.600006,409.649994,411.200012,411.200012,841436
9-25-2017,413,418.899994,404.600006,408.200012,408.200012,412851
9-26-2017,409,413.700012,403.850006,410.899994,410.899994,345628
9-27-2017,411,414.299988,401.950012,403.899994,403.899994,330950
9-28-2017,407.399994,407.399994,399,401.100006,401.100006,256563
9-29-2017,400.299988,404.049988,397.950012,401.25,401.25,431845
10-3-2017,428.25,428.25,415.25,416.399994,416.399994,733114
10-4-2017,418,425,412.75,423.399994,423.399994,462809
10-5-2017,425,426,420.299988,423.149994,423.149994,353857
10-6-2017,422.899994,425.899994,415.799988,424.200012,424.200012,309894
10-9-2017,425.100006,432.200012,423.299988,425.899994,425.899994,336362
10-10-2017,424,429,422.100006,423.799988,423.799988,246097
10-11-2017,421.149994,424.899994,413.399994,415.25,415.25,296017
10-12-2017,415.5,421.850006,409.950012,420.299988,420.299988,423345
10-13-2017,422,428.899994,419.200012,424.450012,424.450012,457236
10-16-2017,426,437.950012,426,436.549988,436.549988,525906
10-17-2017,437.399994,437.399994,430.75,432,432,291426
10-18-2017,434,437.600006,427.299988,433.549988,433.549988,297257
10-19-2017,433.450012,433.450012,424.049988,427.25,427.25,143416
10-23-2017,428.200012,430.75,420.950012,422.299988,422.299988,279220
10-24-2017,422,428.799988,415,415.799988,415.799988,449579
10-25-2017,420,424.25,415.399994,422,422,265084
10-26-2017,420.549988,422.25,417.5,419.350006,419.350006,247939
10-27-2017,421,434,421,430.049988,430.049988,472018
10-30-2017,430,439.899994,428.75,435.799988,435.799988,443873
10-31-2017,437.149994,438.5,427.149994,428.549988,428.549988,537759
11-1-2017,430.049988,439.799988,428.799988,436.75,436.75,418931
11-2-2017,436.700012,440.299988,430,434.799988,434.799988,393648
11-3-2017,435.100006,448.5,432.899994,446.899994,446.899994,625153
11-6-2017,448.049988,466.950012,443.649994,461.549988,461.549988,1122495
11-7-2017,458,465.799988,447,451.899994,451.899994,692700
11-8-2017,451,455.5,431.5,438.700012,438.700012,790340
11-9-2017,443.5,451.25,426,440.299988,440.299988,3182360
11-10-2017,440.850006,440.850006,420.149994,422.649994,422.649994,2415046
11-13-2017,427,428,416.100006,418.200012,418.200012,724312
11-14-2017,419.700012,422,411.25,414.549988,414.549988,516824
11-15-2017,413.950012,417.549988,407,408.600006,408.600006,732963
11-16-2017,410.100006,415.799988,410.100006,413.5,413.5,450604
11-17-2017,418.200012,423,417.049988,421.450012,421.450012,498829
11-20-2017,421.549988,425.350006,420.299988,422.399994,422.399994,350660
11-21-2017,425.399994,429.899994,422.700012,424.25,424.25,765624
11-22-2017,424.399994,432.950012,424.399994,428.25,428.25,775302
11-23-2017,428.899994,430.850006,422.850006,426.100006,426.100006,332187
11-24-2017,426,429.799988,424.049988,424.950012,424.950012,336043
11-27-2017,422.200012,424.899994,418,421.149994,421.149994,389757
11-28-2017,418.200012,422,414.799988,415.950012,415.950012,365354
11-29-2017,415.950012,419.549988,412.100006,414.25,414.25,293079
11-30-2017,411.100006,412,402.950012,404.649994,404.649994,677811
12-1-2017,409.100006,410.5,396.75,399.149994,399.149994,803276
12-4-2017,408,411,402,403.399994,403.399994,577311
12-5-2017,404,405.899994,396.799988,402.350006,402.350006,638608
12-6-2017,405,405,395,397,397,417000
12-7-2017,403,405.299988,397.200012,402.149994,402.149994,593359
12-8-2017,406.75,413.700012,406.5,411.049988,411.049988,2497430
12-11-2017,412,415.350006,409.299988,410.200012,410.200012,368376
12-12-2017,411,415.700012,405.549988,405.700012,405.700012,1407417
12-13-2017,406.25,409.700012,400,401.850006,401.850006,409532
12-14-2017,403.350006,404.200012,398.549988,402.799988,402.799988,285975
12-15-2017,406.200012,409,404.049988,405.149994,405.149994,325973
12-18-2017,401.700012,409.600006,389.75,405.5,405.5,528293
12-19-2017,408.899994,420.399994,408,419.25,419.25,922779
12-20-2017,422,427.5,419.299988,421.950012,421.950012,710303
12-21-2017,422.549988,426.100006,418.950012,420.25,420.25,330655
12-22-2017,421,425.950012,420.299988,421.899994,421.899994,352495
12-26-2017,422.100006,424.700012,421.299988,423.600006,423.600006,177365
12-27-2017,425,427.950012,420.350006,422.5,422.5,217274
12-28-2017,424,424,416.25,418.399994,418.399994,222704
12-29-2017,418.5,432.5,417.399994,431.200012,431.200012,552476
1-1-2018,432.200012,436.450012,422.850006,425.399994,425.399994,524326
1-2-2018,429.700012,440.200012,422.100006,438.850006,438.850006,1316818
1-3-2018,439.5,441.450012,432.25,433.200012,433.200012,526955
1-4-2018,430,433,426.049988,429.700012,429.700012,430531
1-5-2018,432,436.299988,430.100006,430.799988,430.799988,358825
1-8-2018,433.700012,436.399994,431.799988,433.700012,433.700012,377823
1-9-2018,434.75,443.549988,433.350006,436.549988,436.549988,611751
1-10-2018,438.850006,439.399994,431.5,432.5,432.5,308664
1-11-2018,432.549988,437.5,432.549988,434.450012,434.450012,199587
1-12-2018,438.299988,440.899994,432.149994,436.149994,436.149994,338549
1-15-2018,438.700012,439.899994,430.299988,431.75,431.75,221532
1-16-2018,432,435.299988,420,421.799988,421.799988,437771
1-17-2018,422.850006,425,410.799988,422.75,422.75,2714535
1-18-2018,422.350006,427.75,414.799988,418.799988,418.799988,439932
1-19-2018,419.75,421.899994,415.200012,418.950012,418.950012,239133
1-22-2018,419,424.200012,418.649994,421.549988,421.549988,156097
1-23-2018,422.100006,422.100006,414.75,418.049988,418.049988,365515
1-24-2018,417.75,417.75,402.5,403.600006,403.600006,765278
1-25-2018,402.25,408,399,400.200012,400.200012,559942
1-29-2018,401.149994,406,398.049988,399.299988,399.299988,335015
1-30-2018,399.100006,402.200012,395.299988,396.200012,396.200012,407917
1-31-2018,396.200012,401,395.75,399.25,399.25,348600
2-1-2018,401,403.850006,391.049988,394.649994,394.649994,551822
2-2-2018,391,397.25,381.649994,384.049988,384.049988,649423
2-5-2018,381.649994,398.399994,380.450012,396.049988,396.049988,723112
2-6-2018,368,379.600006,357,374.450012,374.450012,2009877
2-7-2018,388,388,375.299988,377.5,377.5,1890021
2-8-2018,381,381,372.700012,374.850006,374.850006,1041768
2-9-2018,370,373.100006,368.5,369.200012,369.200012,614888
2-12-2018,372,376.25,370.350006,372.450012,372.450012,469444
2-14-2018,373.899994,382.399994,371.200012,376.850006,376.850006,600577
2-15-2018,379,382.399994,373.850006,376.149994,376.149994,585612
2-16-2018,377.25,379.399994,368.299988,370.549988,370.549988,500663
2-19-2018,371.950012,374,363.5,367.75,367.75,431513
2-20-2018,370,370.700012,366.5,368.899994,368.899994,228993
2-21-2018,370.299988,374,363,364.350006,364.350006,454904
2-22-2018,364,364,357.899994,358.549988,358.549988,451987
2-23-2018,357.549988,364.5,357.549988,360.450012,360.450012,486548
2-26-2018,362,373.5,362,372.049988,372.049988,611335
2-27-2018,375,376.799988,370.549988,372.850006,372.850006,365754
2-28-2018,369,373.5,367.049988,370.200012,370.200012,357224
3-1-2018,367.899994,376.25,367.899994,370.850006,370.850006,593743
3-5-2018,370.850006,370.850006,351,352.149994,352.149994,888581
3-6-2018,356.950012,358,345,346.600006,346.600006,786916
3-7-2018,345,354.899994,342.899994,348,348,844076
3-8-2018,350.549988,351.799988,341.75,345.899994,345.899994,471093
3-9-2018,345,348.700012,340.649994,341.700012,341.700012,487081
3-12-2018,344.549988,353.049988,340.649994,352.200012,352.200012,522985
3-13-2018,351.950012,356.350006,350.049988,353.75,353.75,391607
3-14-2018,352.850006,354.950012,349.799988,354.149994,354.149994,269680
3-15-2018,355,358.399994,351.299988,353.049988,353.049988,2625555
3-16-2018,352.899994,352.899994,339,340.100006,340.100006,707153
3-19-2018,341.899994,342.450012,332.549988,335.75,335.75,559922
3-20-2018,335.75,340.399994,333.399994,339.25,339.25,366544
3-21-2018,340,342.299988,332.600006,333.899994,333.899994,494549
3-22-2018,339.799988,339.899994,335,338.200012,338.200012,481307
3-23-2018,331,335,330.100006,331.100006,331.100006,496525
3-26-2018,330,333.700012,324.5,332.049988,332.049988,629409
3-27-2018,333.899994,335.700012,330,331.049988,331.049988,432538
3-28-2018,331.25,333.75,326.149994,327.450012,327.450012,494682
4-2-2018,335,340,332,338.799988,338.799988,459555
4-3-2018,339.350006,344.700012,337.450012,343.350006,343.350006,574172
4-4-2018,349.850006,363.450012,346.100006,355.700012,355.700012,1476617
4-5-2018,364.799988,372.399994,360.399994,363.600006,363.600006,2198237
4-6-2018,363.5,368.25,356.600006,363.850006,363.850006,653999
4-9-2018,363.899994,368.399994,357,358.299988,358.299988,494256
4-10-2018,360.950012,362.450012,352,353.399994,353.399994,474398
4-11-2018,354.100006,357.100006,350.700012,355.299988,355.299988,373758
4-12-2018,359.299988,363.950012,356.850006,358.049988,358.049988,734607
4-13-2018,359,360.600006,354.450012,356.649994,356.649994,259261
